Hour,Region,TotalLoad_MW,AvailableRE_MW,AvailableRE_Raw_MW,GridPurchase_MW,GridSell_MW,UsedRE_MW,RE_Charge_MW,GridCharge_MW,Discharge_MW,Curtailment_MW,NetImport_MW,SOC_MWh
1676,RegionA,296.22195000000005,39.6868,540.19,156.53515000000004,0.0,39.6868,0.0,0.0,100.0,0.0,156.53515000000004,143.69565217391303
1677,RegionA,352.35720000000003,45.9594,510.22,206.39780000000002,0.0,45.9594,0.0,0.0,100.0,0.0,206.39780000000002,35.0
1678,RegionA,400.1544,104.2478,500.0,295.9066,0.0,104.2478,-0.0,0.0,0.0,0.0,295.9066,35.0
1679,RegionA,375.3621000000001,102.0027,510.22,273.3594000000001,0.0,102.0027,0.0,0.0,0.0,0.0,273.3594000000001,35.0
1680,RegionA,499.27949955,116.6961,540.19,482.58339955,0.0,16.6961,100.0,0.0,0.0,0.0,482.58339955,128.0
1681,RegionA,485.02125,114.69380000000001,587.87,470.32745,0.0,14.69380000000001,100.0,0.0,0.0,0.0,470.32745,221.0
1682,RegionA,532.1879995500001,65.3184,650.0,550.0,0.0,0.0,65.3184,17.812000449999914,0.0,0.0,550.0,298.3112724184999
1683,RegionA,516.897,65.3184,722.35,507.15787696935496,0.0,9.739123030645082,55.579276969354915,0.0,0.0,0.0,507.15787696935496,350.0
1684,RegionA,515.00519955,65.3184,800.0,449.68679955000005,0.0,65.3184,0.0,0.0,0.0,0.0,449.68679955000005,350.0
1685,RegionA,518.72174955,65.3184,877.65,453.40334955000003,0.0,65.3184,-0.0,0.0,0.0,0.0,453.40334955000003,350.0
1686,RegionA,519.90524955,65.3184,950.0,454.58684955,0.0,65.3184,0.0,0.0,0.0,0.0,454.58684955,350.0
1687,RegionA,517.29975,65.3184,1012.13,451.98135,0.0,65.3184,0.0,0.0,-0.0,0.0,451.98135,350.0
1688,RegionA,523.34010045,65.3184,1059.81,458.02170045,0.0,65.3184,-0.0,0.0,0.0,0.0,458.02170045,350.0
1689,RegionA,526.59000045,69.5448,1089.78,457.04520045000004,0.0,69.5448,0.0,0.0,0.0,0.0,457.04520045000004,350.0
1690,RegionA,522.9342,73.4832,1100.0,449.451,0.0,73.4832,-0.0,0.0,0.0,0.0,449.451,350.0
1691,RegionA,455.17319955000005,70.5665,1089.78,384.60669955000003,0.0,70.5665,0.0,0.0,0.0,0.0,384.60669955000003,350.0
1692,RegionA,441.40230045,68.4044,1059.81,372.99790045,0.0,68.4044,0.0,0.0,0.0,0.0,372.99790045,350.0
1693,RegionA,424.60784955,65.1892,1012.13,359.41864955000005,0.0,65.1892,0.0,0.0,0.0,0.0,359.41864955000005,350.0
1694,RegionA,387.32265,62.2908,950.0,325.03185,0.0,62.2908,0.0,0.0,0.0,0.0,325.03185,350.0
1695,RegionA,360.05894955,56.209,877.65,303.84994955,0.0,56.209,0.0,0.0,0.0,0.0,303.84994955,350.0
1696,RegionA,311.77800045000004,49.1621,800.0,262.61590045,0.0,49.1621,0.0,0.0,0.0,0.0,262.61590045,350.0
1697,RegionA,293.05350045000006,44.6436,722.35,248.40990045000007,0.0,44.6436,0.0,0.0,0.0,0.0,248.40990045000007,350.0
1698,RegionA,311.98949955,45.0157,650.0,266.97379955,0.0,45.0157,0.0,0.0,0.0,0.0,266.97379955,350.0
1699,RegionA,309.90960045,42.4151,587.87,177.69450045000002,0.0,42.4151,0.0,0.0,89.80000000000003,0.0,177.69450045000002,252.39130434782606
1700,RegionA,288.50084955,36.9603,540.19,151.54054955,0.0,36.9603,0.0,0.0,100.0,0.0,151.54054955,143.69565217391303
1701,RegionA,364.5162,45.2466,510.22,219.26960000000003,0.0,45.2466,0.0,0.0,100.0,0.0,219.26960000000003,35.0
1702,RegionA,374.07375045,99.837,500.0,274.23675045,0.0,99.837,-0.0,0.0,0.0,0.0,274.23675045,35.0
1703,RegionA,400.14900000000006,103.26140000000001,510.22,296.8876,0.0,103.26140000000001,0.0,0.0,0.0,0.0,296.8876,35.0
1704,RegionA,493.2090004500001,114.73259999999999,540.19,478.4764004500001,0.0,14.73259999999999,100.0,0.0,0.0,0.0,478.4764004500001,128.0
1705,RegionA,483.47639999999996,116.80619999999999,587.87,466.67019999999997,0.0,16.80619999999999,100.0,0.0,0.0,0.0,466.67019999999997,221.0
1706,RegionA,500.51070045000006,65.3184,650.0,535.1923004500001,0.0,0.0,65.3184,34.6816,0.0,0.0,535.1923004500001,314.0
1707,RegionA,512.87940045,65.3184,722.35,486.27067786935487,0.0,26.608722580645157,38.70967741935484,0.0,0.0,0.0,486.27067786935487,350.0
1708,RegionA,528.0930004500001,65.3184,800.0,462.7746004500001,0.0,65.3184,-0.0,0.0,0.0,0.0,462.7746004500001,350.0
1709,RegionA,509.01119955,65.3184,877.65,443.69279955,0.0,65.3184,0.0,0.0,0.0,0.0,443.69279955,350.0
1710,RegionA,518.0931,65.3184,950.0,452.77470000000005,0.0,65.3184,0.0,0.0,0.0,0.0,452.77470000000005,350.0
1711,RegionA,519.7365,65.3184,1012.13,454.4181,0.0,65.3184,0.0,0.0,-0.0,0.0,454.4181,350.0
1712,RegionA,527.7708,65.3184,1059.81,462.4524,0.0,65.3184,0.0,0.0,-0.0,0.0,462.4524,350.0
1713,RegionA,530.9257495500001,69.5448,1089.78,461.3809495500001,0.0,69.5448,0.0,0.0,-0.0,0.0,461.3809495500001,350.0
1714,RegionA,530.6273995500001,73.4832,1100.0,457.14419955000005,0.0,73.4832,0.0,0.0,-0.0,0.0,457.14419955000005,350.0
1715,RegionA,485.56890045,76.1331,1089.78,409.43580045,0.0,76.1331,0.0,0.0,-0.0,0.0,409.43580045,350.0
1716,RegionA,437.26139955,70.0913,1059.81,367.17009955000003,0.0,70.0913,0.0,0.0,-0.0,0.0,367.17009955000003,350.0
1717,RegionA,393.82829955000005,65.0338,1012.13,328.79449955000007,0.0,65.0338,0.0,0.0,-0.0,0.0,328.79449955000007,350.0
1718,RegionA,395.87714955000007,63.3379,950.0,332.5392495500001,0.0,63.3379,-0.0,0.0,0.0,0.0,332.5392495500001,350.0
1719,RegionA,342.64754955,56.4536,877.65,286.19394955,0.0,56.4536,0.0,0.0,0.0,0.0,286.19394955,350.0
1720,RegionA,304.69230000000005,49.8209,800.0,254.87140000000005,0.0,49.8209,0.0,0.0,0.0,0.0,254.87140000000005,350.0
1721,RegionA,304.44750045000006,47.6099,722.35,156.83760045000008,0.0,47.6099,0.0,0.0,100.0,0.0,156.83760045000008,241.30434782608697
1722,RegionA,319.21560000000005,46.1366,650.0,173.07900000000006,0.0,46.1366,0.0,0.0,100.0,0.0,173.07900000000006,132.60869565217394
1723,RegionA,324.51300045000005,43.0274,587.87,191.68560045000004,0.0,43.0274,0.0,0.0,89.80000000000003,0.0,191.68560045000004,35.0
1724,RegionA,345.3138,43.0353,540.19,302.2785,0.0,43.0353,0.0,0.0,0.0,0.0,302.2785,35.0
1725,RegionA,346.88699955,42.755,510.22,304.13199955,0.0,42.755,0.0,0.0,0.0,0.0,304.13199955,35.0
1726,RegionA,334.94400045000003,98.092,500.0,236.85200045000005,0.0,98.092,0.0,0.0,0.0,0.0,236.85200045000005,35.0
1727,RegionA,405.66150000000005,109.56139999999999,510.22,296.10010000000005,0.0,109.56139999999999,-0.0,0.0,0.0,0.0,296.10010000000005,35.0
1728,RegionA,399.99329955,110.42830000000001,540.19,289.56499955000004,0.0,110.42830000000001,0.0,0.0,0.0,0.0,289.56499955000004,35.0
1729,RegionA,487.52460045,118.0634,587.87,369.46120045,0.0,118.0634,0.0,0.0,0.0,0.0,369.46120045,35.0
1730,RegionA,523.79279955,65.3184,650.0,464.5153265193551,0.0,59.27747303064498,6.040926969355022,0.0,0.0,0.0,464.5153265193551,40.61806208150017
1731,RegionA,528.21629955,65.3184,722.35,550.0,0.0,0.0,65.3184,21.78370044999997,0.0,0.0,550.0,121.62301550000014
1732,RegionA,533.67299955,65.3184,800.0,550.0,0.0,0.0,65.3184,16.327000450000014,0.0,0.0,550.0,197.55323791850014
1733,RegionA,531.9540000000001,65.3184,877.65,550.0,0.0,0.0,65.3184,18.045999999999935,0.0,0.0,550.0,275.0821299185001
1734,RegionA,534.7615504500001,65.3184,950.0,550.0,0.0,0.0,65.3184,15.238449549999928,0.0,0.0,550.0,350.0
1735,RegionA,525.582,65.3184,1012.13,460.2636,0.0,65.3184,0.0,0.0,-0.0,0.0,460.2636,350.0
1736,RegionA,527.9615995500001,65.3184,1059.81,462.6431995500001,0.0,65.3184,0.0,0.0,0.0,0.0,462.6431995500001,350.0
1737,RegionA,511.43579954999996,69.5448,1089.78,441.89099954999995,0.0,69.5448,0.0,0.0,0.0,0.0,441.89099954999995,350.0
1738,RegionA,500.4630000000001,72.0908,1100.0,428.3722000000001,0.0,72.0908,0.0,0.0,0.0,0.0,428.3722000000001,350.0
1739,RegionA,487.1069995500001,73.1592,1089.78,413.9477995500001,0.0,73.1592,0.0,0.0,0.0,0.0,413.9477995500001,350.0
1740,RegionA,443.44350045000004,69.6164,1059.81,373.82710045000005,0.0,69.6164,0.0,0.0,0.0,0.0,373.82710045000005,350.0
1741,RegionA,401.10390000000007,68.7066,1012.13,332.3973000000001,0.0,68.7066,0.0,0.0,0.0,0.0,332.3973000000001,350.0
1742,RegionA,374.78879955,63.728,950.0,311.06079955,0.0,63.728,0.0,0.0,0.0,0.0,311.06079955,350.0
1743,RegionA,348.36975045,57.6108,877.65,290.75895045000004,0.0,57.6108,0.0,0.0,0.0,0.0,290.75895045000004,350.0
1744,RegionA,332.0595,54.2643,800.0,277.7952,0.0,54.2643,-0.0,0.0,0.0,0.0,277.7952,350.0
1745,RegionA,284.01884955,44.5864,722.35,139.43244955000003,0.0,44.5864,0.0,0.0,100.0,0.0,139.43244955000003,241.30434782608697
1746,RegionA,308.43135045,43.4247,650.0,165.00665045000005,0.0,43.4247,0.0,0.0,100.0,0.0,165.00665045000005,132.60869565217394
1747,RegionA,284.9535,38.5774,587.87,156.5761,0.0,38.5774,0.0,0.0,89.80000000000003,0.0,156.5761,35.0
1748,RegionA,330.66900045,41.9126,540.19,288.75640045,0.0,41.9126,0.0,0.0,0.0,0.0,288.75640045,35.0
1749,RegionA,354.83175000000006,44.9323,510.22,309.89945000000006,0.0,44.9323,0.0,0.0,0.0,0.0,309.89945000000006,35.0
1750,RegionA,365.74109955,100.2247,500.0,265.51639955,0.0,100.2247,0.0,0.0,0.0,0.0,265.51639955,35.0
1751,RegionA,437.81849955,108.64330000000001,510.22,329.17519955,0.0,108.64330000000001,-0.0,0.0,0.0,0.0,329.17519955,35.0
1752,RegionA,392.9175,108.2607,540.19,284.65680000000003,0.0,108.2607,0.0,0.0,0.0,0.0,284.65680000000003,35.0
1753,RegionA,490.55850000000004,119.9474,587.87,370.6111,0.0,119.9474,0.0,0.0,0.0,0.0,370.6111,35.0
1754,RegionA,490.99860000000007,65.3184,650.0,425.68020000000007,0.0,65.3184,0.0,0.0,0.0,0.0,425.68020000000007,35.0
1755,RegionA,490.71150000000006,65.3184,722.35,465.5958778693549,0.0,25.115622130645107,40.20277786935489,0.0,0.0,0.0,465.5958778693549,72.38858341850005
1756,RegionA,499.8987004500001,65.3184,800.0,534.5803004500001,0.0,0.0,65.3184,34.6816,0.0,0.0,534.5803004500001,165.38858341850005
1757,RegionA,516.81150045,65.3184,877.65,550.0,0.0,0.0,65.3184,33.18849954999996,0.0,0.0,550.0,257.0
1758,RegionA,491.81850000000003,65.3184,950.0,526.5001,0.0,0.0,65.3184,34.6816,0.0,0.0,526.5001,350.0
1759,RegionA,485.73900045000005,65.3184,1012.13,420.42060045000005,0.0,65.3184,0.0,0.0,-0.0,0.0,420.42060045000005,350.0
1760,RegionA,485.66159955,65.3184,1059.81,420.34319955,0.0,65.3184,0.0,0.0,0.0,0.0,420.34319955,350.0
1761,RegionA,492.59024955,69.5448,1089.78,423.04544955,0.0,69.5448,0.0,0.0,0.0,0.0,423.04544955,350.0
1762,RegionA,508.68675045000003,73.4832,1100.0,435.20355045,0.0,73.4832,0.0,0.0,0.0,0.0,435.20355045,350.0
1763,RegionA,498.4587004500001,72.5701,1089.78,425.8886004500001,0.0,72.5701,0.0,0.0,0.0,0.0,425.8886004500001,350.0
1764,RegionA,471.86999955,70.5604,1059.81,401.30959955,0.0,70.5604,0.0,0.0,0.0,0.0,401.30959955,350.0
1765,RegionA,455.17454955000005,68.3649,1012.13,386.80964955,0.0,68.3649,0.0,0.0,0.0,0.0,386.80964955,350.0
1766,RegionA,415.9174495500001,62.6225,950.0,353.29494955000007,0.0,62.6225,0.0,0.0,0.0,0.0,353.29494955000007,350.0
1767,RegionA,372.68099955,58.546,877.65,314.13499955000003,0.0,58.546,0.0,0.0,0.0,0.0,314.13499955000003,350.0
1768,RegionA,324.30554955,50.3325,800.0,273.97304955000004,0.0,50.3325,-0.0,0.0,0.0,0.0,273.97304955000004,350.0
1769,RegionA,315.71370045000003,45.3718,722.35,170.34190045000003,0.0,45.3718,0.0,0.0,100.0,0.0,170.34190045000003,241.30434782608697
1770,RegionA,308.1635995500001,42.4387,650.0,165.7248995500001,0.0,42.4387,0.0,0.0,100.0,0.0,165.7248995500001,132.60869565217394
1771,RegionA,316.548,43.0688,587.87,183.67919999999998,0.0,43.0688,0.0,0.0,89.80000000000003,0.0,183.67919999999998,35.0
1772,RegionA,234.83250000000004,32.9524,540.19,201.88010000000003,0.0,32.9524,0.0,0.0,0.0,0.0,201.88010000000003,35.0
1773,RegionA,297.71909955,41.7847,510.22,255.93439955000002,0.0,41.7847,0.0,0.0,0.0,0.0,255.93439955000002,35.0
1774,RegionA,354.02399999999994,101.64179999999999,500.0,252.38219999999995,0.0,101.64179999999999,0.0,0.0,0.0,0.0,252.38219999999995,35.0
1775,RegionA,342.72899955,104.6336,510.22,238.09539955000002,0.0,104.6336,-0.0,0.0,0.0,0.0,238.09539955000002,35.0
1776,RegionA,359.55899999999997,107.0781,540.19,252.48089999999996,0.0,107.0781,0.0,0.0,0.0,0.0,252.48089999999996,35.0
1777,RegionA,473.57369955,117.7329,587.87,355.84079955000004,0.0,117.7329,0.0,0.0,0.0,0.0,355.84079955000004,35.0
1778,RegionA,511.91819955000005,65.3184,650.0,446.59979955000006,0.0,65.3184,0.0,0.0,0.0,0.0,446.59979955000006,35.0
1779,RegionA,457.9362000000001,65.3184,722.35,431.3274774193549,0.0,26.608722580645157,38.70967741935484,0.0,0.0,0.0,431.3274774193549,71.0
1780,RegionA,462.79619999999994,65.3184,800.0,497.47779999999995,0.0,0.0,65.3184,34.6816,0.0,0.0,497.47779999999995,164.0
1781,RegionA,466.40879955,65.3184,877.65,501.09039955000003,0.0,0.0,65.3184,34.6816,0.0,0.0,501.09039955000003,257.0
1782,RegionA,469.76580045000003,65.3184,950.0,504.44740045000003,0.0,0.0,65.3184,34.6816,0.0,0.0,504.44740045000003,350.0
1783,RegionA,502.74180044999997,65.3184,1012.13,437.42340045,0.0,65.3184,0.0,0.0,-0.0,0.0,437.42340045,350.0
1784,RegionA,526.068,65.3184,1059.81,460.7496,0.0,65.3184,0.0,0.0,0.0,0.0,460.7496,350.0
1785,RegionA,531.10799955,69.5448,1089.78,461.56319955000004,0.0,69.5448,0.0,0.0,0.0,0.0,461.56319955000004,350.0
1786,RegionA,522.315,73.4832,1100.0,448.83180000000004,0.0,73.4832,0.0,0.0,0.0,0.0,448.83180000000004,350.0
1787,RegionA,498.48749955000005,73.1477,1089.78,425.33979955000007,0.0,73.1477,0.0,0.0,0.0,0.0,425.33979955000007,350.0
1788,RegionA,427.45050000000003,67.6496,1059.81,359.8009,0.0,67.6496,0.0,0.0,0.0,0.0,359.8009,350.0
1789,RegionA,445.3074000000001,71.7393,1012.13,373.5681000000001,0.0,71.7393,0.0,0.0,0.0,0.0,373.5681000000001,350.0
1790,RegionA,383.76044955000003,63.4882,950.0,320.27224955,0.0,63.4882,0.0,0.0,0.0,0.0,320.27224955,350.0
1791,RegionA,355.11075000000005,59.6271,877.65,295.48365000000007,0.0,59.6271,0.0,0.0,0.0,0.0,295.48365000000007,350.0
1792,RegionA,276.96420045,48.8468,800.0,228.11740045000002,0.0,48.8468,-0.0,0.0,0.0,0.0,228.11740045000002,350.0
1793,RegionA,306.95355,50.4504,722.35,156.50315,0.0,50.4504,0.0,0.0,100.0,0.0,156.50315,241.30434782608697
1794,RegionA,275.63399955000006,42.6574,650.0,132.97659955000006,0.0,42.6574,0.0,0.0,100.0,0.0,132.97659955000006,132.60869565217394
1795,RegionA,281.98125000000005,37.8167,587.87,154.36455,0.0,37.8167,0.0,0.0,89.80000000000003,0.0,154.36455,35.0
1796,RegionA,359.59275045000004,44.341,540.19,315.25175045000003,0.0,44.341,0.0,0.0,0.0,0.0,315.25175045000003,35.0
1797,RegionA,354.41550000000007,43.6995,510.22,310.71600000000007,0.0,43.6995,0.0,0.0,0.0,0.0,310.71600000000007,35.0
1798,RegionA,380.05605045000004,101.5548,500.0,278.50125045000004,0.0,101.5548,0.0,0.0,0.0,0.0,278.50125045000004,35.0
1799,RegionA,399.60000045000004,108.0274,510.22,291.57260045000004,0.0,108.0274,-0.0,0.0,0.0,0.0,291.57260045000004,35.0
1800,RegionA,426.85020000000003,113.8125,540.19,313.03770000000003,0.0,113.8125,0.0,0.0,0.0,0.0,313.03770000000003,35.0
1801,RegionA,494.4572995500001,118.1687,587.87,376.2885995500001,0.0,118.1687,0.0,0.0,0.0,0.0,376.2885995500001,35.0
1802,RegionA,529.4772,65.3184,650.0,464.15880000000004,0.0,65.3184,0.0,0.0,0.0,0.0,464.15880000000004,35.0
1803,RegionA,531.60300045,65.3184,722.35,521.6474283193548,0.0,9.955572130645166,55.36282786935483,0.0,0.0,0.0,521.6474283193548,86.4874299185
1804,RegionA,531.97155045,65.3184,800.0,550.0,0.0,0.0,65.3184,18.028449550000005,0.0,0.0,550.0,164.0
1805,RegionA,495.04725045000004,65.3184,877.65,529.72885045,0.0,0.0,65.3184,34.6816,0.0,0.0,529.72885045,257.0
1806,RegionA,500.65244955,65.3184,950.0,535.3340495499999,0.0,0.0,65.3184,34.6816,0.0,0.0,535.3340495499999,350.0
1807,RegionA,505.1137500000001,65.3184,1012.13,439.7953500000001,0.0,65.3184,-0.0,0.0,0.0,0.0,439.7953500000001,350.0
1808,RegionA,479.736,65.3184,1059.81,414.4176,0.0,65.3184,0.0,0.0,0.0,0.0,414.4176,350.0
1809,RegionA,471.62699955000005,69.5448,1089.78,402.08219955000004,0.0,69.5448,-0.0,0.0,0.0,0.0,402.08219955000004,350.0
1810,RegionA,504.51300045000005,73.4832,1100.0,431.02980045000004,0.0,73.4832,0.0,0.0,0.0,0.0,431.02980045000004,350.0
1811,RegionA,465.13980000000004,71.2032,1089.78,393.93660000000006,0.0,71.2032,0.0,0.0,0.0,0.0,393.93660000000006,350.0
1812,RegionA,416.67030000000005,64.729,1059.81,351.94130000000007,0.0,64.729,0.0,0.0,0.0,0.0,351.94130000000007,350.0
1813,RegionA,419.14079955000005,69.2432,1012.13,349.89759955000005,0.0,69.2432,0.0,0.0,0.0,0.0,349.89759955000005,350.0
1814,RegionA,391.85144955000004,65.4842,950.0,326.36724955000005,0.0,65.4842,0.0,0.0,0.0,0.0,326.36724955000005,350.0
1815,RegionA,315.47025,53.2694,877.65,262.20085,0.0,53.2694,0.0,0.0,0.0,0.0,262.20085,350.0
1816,RegionA,292.72589955,47.9698,800.0,244.75609955000002,0.0,47.9698,0.0,0.0,0.0,0.0,244.75609955000002,350.0
1817,RegionA,286.10415,45.1011,722.35,241.00305,0.0,45.1011,0.0,0.0,0.0,0.0,241.00305,350.0
1818,RegionA,274.75335,41.9795,650.0,232.77385,0.0,41.9795,0.0,0.0,0.0,0.0,232.77385,350.0
1819,RegionA,277.61129955,37.5062,587.87,150.30509954999997,0.0,37.5062,0.0,0.0,89.80000000000003,0.0,150.30509954999997,252.39130434782606
1820,RegionA,317.19239955,39.1748,540.19,178.01759955,0.0,39.1748,0.0,0.0,100.0,0.0,178.01759955,143.69565217391303
1821,RegionA,342.40050045000004,44.597,510.22,197.80350045000006,0.0,44.597,0.0,0.0,100.0,0.0,197.80350045000006,35.0
1822,RegionA,361.94310045000003,102.1421,500.0,259.80100045000006,0.0,102.1421,-0.0,0.0,0.0,0.0,259.80100045000006,35.0
1823,RegionA,352.23075,104.2642,510.22,247.96654999999998,0.0,104.2642,0.0,0.0,0.0,0.0,247.96654999999998,35.0
1824,RegionA,410.8931995500001,112.78540000000001,540.19,398.1077995500001,0.0,12.78540000000001,100.0,0.0,0.0,0.0,398.1077995500001,128.0
1825,RegionA,459.68309955000007,116.74629999999999,587.87,442.93679955000005,0.0,16.74629999999999,100.0,0.0,0.0,0.0,442.93679955000005,221.0
1826,RegionA,505.35900045000005,65.3184,650.0,540.04060045,0.0,0.0,65.3184,34.6816,0.0,0.0,540.04060045,314.0
1827,RegionA,506.17080045,65.3184,722.35,479.5620778693548,0.0,26.608722580645157,38.70967741935484,0.0,0.0,0.0,479.5620778693548,350.0
1828,RegionA,513.8226,65.3184,800.0,448.50419999999997,0.0,65.3184,-0.0,0.0,0.0,0.0,448.50419999999997,350.0
1829,RegionA,529.5735004500001,65.3184,877.65,464.2551004500001,0.0,65.3184,0.0,0.0,0.0,0.0,464.2551004500001,350.0
1830,RegionA,534.69900045,65.3184,950.0,469.38060045,0.0,65.3184,0.0,0.0,0.0,0.0,469.38060045,350.0
1831,RegionA,511.83900045,65.3184,1012.13,446.52060045,0.0,65.3184,-0.0,0.0,0.0,0.0,446.52060045,350.0
1832,RegionA,441.88965045000003,65.3184,1059.81,376.57125045000004,0.0,65.3184,0.0,0.0,0.0,0.0,376.57125045000004,350.0
1833,RegionA,459.74880045000003,69.5448,1089.78,390.20400045,0.0,69.5448,-0.0,0.0,0.0,0.0,390.20400045,350.0
1834,RegionA,448.71300045000004,73.4832,1100.0,375.22980045,0.0,73.4832,0.0,0.0,0.0,0.0,375.22980045,350.0
1835,RegionA,409.45995000000005,71.3348,1089.78,338.1251500000001,0.0,71.3348,0.0,0.0,0.0,0.0,338.1251500000001,350.0
1836,RegionA,387.46125045,67.9821,1059.81,319.47915045,0.0,67.9821,0.0,0.0,0.0,0.0,319.47915045,350.0
1837,RegionA,372.41909955,66.6393,1012.13,305.77979955,0.0,66.6393,0.0,0.0,0.0,0.0,305.77979955,350.0
1838,RegionA,375.83324955,62.2161,950.0,313.61714955,0.0,62.2161,0.0,0.0,0.0,0.0,313.61714955,350.0
1839,RegionA,366.80489955,60.1387,877.65,306.66619955,0.0,60.1387,0.0,0.0,0.0,0.0,306.66619955,350.0
1840,RegionA,319.78800045,48.2319,800.0,271.55610045000003,0.0,48.2319,0.0,0.0,0.0,0.0,271.55610045000003,350.0
1841,RegionA,281.16900045000006,41.3474,722.35,239.82160045000006,0.0,41.3474,0.0,0.0,0.0,0.0,239.82160045000006,350.0
1842,RegionA,300.61124955,44.489,650.0,256.12224955000005,0.0,44.489,0.0,0.0,0.0,0.0,256.12224955000005,350.0
1843,RegionA,275.32800045,39.0845,587.87,146.44350045,0.0,39.0845,0.0,0.0,89.80000000000003,0.0,146.44350045,252.39130434782606
1844,RegionA,318.00239955,40.3996,540.19,177.60279955,0.0,40.3996,0.0,0.0,100.0,0.0,177.60279955,143.69565217391303
1845,RegionA,351.20924955000004,43.8032,510.22,207.40604955000003,0.0,43.8032,0.0,0.0,100.0,0.0,207.40604955000003,35.0
1846,RegionA,377.11349955,101.14,500.0,275.97349955,0.0,101.14,-0.0,0.0,0.0,0.0,275.97349955,35.0
1847,RegionA,426.60900045,109.3218,510.22,317.28720045,0.0,109.3218,0.0,0.0,0.0,0.0,317.28720045,35.0
1848,RegionA,419.21370045000003,110.9451,540.19,408.26860045,0.0,10.945099999999996,100.0,0.0,0.0,0.0,408.26860045,128.0
1849,RegionA,470.13300045000005,117.3392,587.87,452.79380045000005,0.0,17.339200000000005,100.0,0.0,0.0,0.0,452.79380045000005,221.0
1850,RegionA,472.662,65.3184,650.0,507.3436,0.0,0.0,65.3184,34.6816,0.0,0.0,507.3436,314.0
1851,RegionA,474.73290000000003,65.3184,722.35,448.12417741935485,0.0,26.608722580645157,38.70967741935484,0.0,0.0,0.0,448.12417741935485,350.0
1852,RegionA,500.8265995500001,65.3184,800.0,435.5081995500001,0.0,65.3184,-0.0,0.0,0.0,0.0,435.5081995500001,350.0
1853,RegionA,520.3449004500001,65.3184,877.65,455.02650045000007,0.0,65.3184,0.0,0.0,0.0,0.0,455.02650045000007,350.0
1854,RegionA,528.33150045,65.3184,950.0,463.01310045,0.0,65.3184,0.0,0.0,0.0,0.0,463.01310045,350.0
1855,RegionA,529.0523999999999,65.3184,1012.13,463.7339999999999,0.0,65.3184,-0.0,0.0,0.0,0.0,463.7339999999999,350.0
1856,RegionA,497.43540045000003,65.3184,1059.81,432.11700045000003,0.0,65.3184,0.0,0.0,0.0,0.0,432.11700045000003,350.0
1857,RegionA,500.7869995500001,69.5448,1089.78,431.24219955000007,0.0,69.5448,-0.0,0.0,0.0,0.0,431.24219955000007,350.0
1858,RegionA,492.33870045000003,73.4832,1100.0,418.85550045,0.0,73.4832,0.0,0.0,0.0,0.0,418.85550045,350.0
1859,RegionA,458.63279955,71.0088,1089.78,387.62399955,0.0,71.0088,0.0,0.0,0.0,0.0,387.62399955,350.0
1860,RegionA,485.3384995500001,73.3825,1059.81,411.9559995500001,0.0,73.3825,0.0,0.0,0.0,0.0,411.9559995500001,350.0
1861,RegionA,410.77124955,63.562,1012.13,347.20924955,0.0,63.562,0.0,0.0,0.0,0.0,347.20924955,350.0
1862,RegionA,404.69400045,62.7811,950.0,341.91290045,0.0,62.7811,0.0,0.0,0.0,0.0,341.91290045,350.0
1863,RegionA,355.28490000000005,55.2054,877.65,300.07950000000005,0.0,55.2054,0.0,0.0,0.0,0.0,300.07950000000005,350.0
1864,RegionA,325.33920000000006,48.9358,800.0,276.40340000000003,0.0,48.9358,0.0,0.0,0.0,0.0,276.40340000000003,350.0
1865,RegionA,310.446,44.0983,722.35,266.34770000000003,0.0,44.0983,0.0,0.0,0.0,0.0,266.34770000000003,350.0
1866,RegionA,307.95479955,43.3172,650.0,264.63759955,0.0,43.3172,0.0,0.0,0.0,0.0,264.63759955,350.0
1867,RegionA,276.16950045,39.714,587.87,146.65550044999998,0.0,39.714,0.0,0.0,89.80000000000003,0.0,146.65550044999998,252.39130434782606
1868,RegionA,277.72875,39.7305,540.19,137.99824999999998,0.0,39.7305,0.0,0.0,100.0,0.0,137.99824999999998,143.69565217391303
1869,RegionA,281.88000000000005,42.2237,510.22,139.65630000000004,0.0,42.2237,0.0,0.0,100.0,0.0,139.65630000000004,35.0
1870,RegionA,303.89759955,99.5461,500.0,204.35149955,0.0,99.5461,-0.0,0.0,0.0,0.0,204.35149955,35.0
1871,RegionA,390.64545000000004,108.58760000000001,510.22,282.05785000000003,0.0,108.58760000000001,0.0,0.0,0.0,0.0,282.05785000000003,35.0
1872,RegionA,422.66699955,110.7248,540.19,411.94219955,0.0,10.724800000000002,100.0,0.0,0.0,0.0,411.94219955,128.0
1873,RegionA,519.7230000000001,119.2022,587.87,500.52080000000007,0.0,19.202200000000005,100.0,0.0,0.0,0.0,500.52080000000007,221.0
1874,RegionA,477.15974955,61.9699,650.0,515.18984955,0.0,0.0,61.9699,38.0301,0.0,0.0,515.18984955,314.0
1875,RegionA,524.9727,65.3184,722.35,498.36397741935485,0.0,26.608722580645157,38.70967741935484,0.0,0.0,0.0,498.36397741935485,350.0
1876,RegionA,530.45100045,65.3184,800.0,465.13260045000004,0.0,65.3184,-0.0,0.0,0.0,0.0,465.13260045000004,350.0
1877,RegionA,534.2102995500001,65.3184,877.65,468.89189955000006,0.0,65.3184,0.0,0.0,0.0,0.0,468.89189955000006,350.0
