Hour,Region,TotalLoad_MW,AvailableRE_MW,AvailableRE_Raw_MW,GridPurchase_MW,GridSell_MW,UsedRE_MW,RE_Charge_MW,GridCharge_MW,Discharge_MW,Curtailment_MW,NetImport_MW,SOC_MWh
1489,RegionA,497.95830000000007,116.7333,587.87,481.2250000000001,0.0,16.7333,100.0,0.0,0.0,0.0,481.2250000000001,221.0
1490,RegionA,506.69820000000004,63.9479,650.0,542.7503,0.0,0.0,63.9479,36.0521,0.0,0.0,542.7503,314.0
1491,RegionA,519.4449000000001,65.3184,722.35,492.8361774193549,0.0,26.608722580645157,38.70967741935484,0.0,0.0,0.0,492.8361774193549,350.0
1492,RegionA,518.0004,65.3184,800.0,452.682,0.0,65.3184,0.0,0.0,0.0,0.0,452.682,350.0
1493,RegionA,522.5742,65.3184,877.65,457.2558,0.0,65.3184,0.0,0.0,0.0,0.0,457.2558,350.0
1494,RegionA,525.38625,65.3184,950.0,460.06785,0.0,65.3184,0.0,0.0,0.0,0.0,460.06785,350.0
1495,RegionA,522.43200045,65.3184,1012.13,457.11360045000004,0.0,65.3184,-0.0,0.0,0.0,0.0,457.11360045000004,350.0
1496,RegionA,515.88180045,65.3184,1059.81,450.56340045,0.0,65.3184,0.0,0.0,0.0,0.0,450.56340045,350.0
1497,RegionA,521.4500995500001,69.5448,1089.78,451.9052995500001,0.0,69.5448,-0.0,0.0,0.0,0.0,451.9052995500001,350.0
1498,RegionA,510.84360045000005,71.4347,1100.0,439.40890045000003,0.0,71.4347,0.0,0.0,0.0,0.0,439.40890045000003,350.0
1499,RegionA,479.15189955,70.5417,1089.78,408.61019955,0.0,70.5417,0.0,0.0,0.0,0.0,408.61019955,350.0
1500,RegionA,435.0348,65.792,1059.81,369.2428,0.0,65.792,0.0,0.0,0.0,0.0,369.2428,350.0
1501,RegionA,432.86355045,66.196,1012.13,366.66755045,0.0,66.196,0.0,0.0,0.0,0.0,366.66755045,350.0
1502,RegionA,402.79770045000004,62.1574,950.0,340.64030045000004,0.0,62.1574,0.0,0.0,0.0,0.0,340.64030045000004,350.0
1503,RegionA,379.99125000000004,58.2351,877.65,321.75615000000005,0.0,58.2351,0.0,0.0,0.0,0.0,321.75615000000005,350.0
1504,RegionA,321.99210045,47.8437,800.0,274.14840045,0.0,47.8437,0.0,0.0,0.0,0.0,274.14840045,350.0
1505,RegionA,302.78340000000003,45.6196,722.35,257.16380000000004,0.0,45.6196,0.0,0.0,0.0,0.0,257.16380000000004,350.0
1506,RegionA,315.2574,43.8421,650.0,271.4153,0.0,43.8421,0.0,0.0,0.0,0.0,271.4153,350.0
1507,RegionA,273.1239,40.3384,587.87,142.98549999999994,0.0,40.3384,0.0,0.0,89.80000000000003,0.0,142.98549999999994,252.39130434782606
1508,RegionA,292.27544955,40.0723,540.19,152.20314955000003,0.0,40.0723,0.0,0.0,100.0,0.0,152.20314955000003,143.69565217391303
1509,RegionA,336.67829955,45.292,510.22,191.38629955,0.0,45.292,0.0,0.0,100.0,0.0,191.38629955,35.0
1510,RegionA,365.69160045000007,102.5513,500.0,263.14030045000004,0.0,102.5513,-0.0,0.0,0.0,0.0,263.14030045000004,35.0
1511,RegionA,368.73990045000005,103.4169,510.22,265.32300045000005,0.0,103.4169,0.0,0.0,0.0,0.0,265.32300045000005,35.0
1512,RegionA,411.41790000000003,108.0015,540.19,403.41640000000007,0.0,8.001499999999993,100.0,0.0,0.0,0.0,403.41640000000007,128.0
1513,RegionA,473.83470045000007,115.2721,587.87,458.5626004500001,0.0,15.272099999999995,100.0,0.0,0.0,0.0,458.5626004500001,221.0
1514,RegionA,515.5326,65.3184,650.0,550.0,0.0,0.0,65.3184,34.4674,0.0,0.0,550.0,313.800794
1515,RegionA,515.17980045,65.3184,722.35,488.78527786935484,0.0,26.39452258064516,38.92387741935484,0.0,0.0,0.0,488.78527786935484,350.0
1516,RegionA,512.83935,65.3184,800.0,447.52094999999997,0.0,65.3184,-0.0,0.0,0.0,0.0,447.52094999999997,350.0
1517,RegionA,509.56199955,65.3184,877.65,444.24359955,0.0,65.3184,0.0,0.0,0.0,0.0,444.24359955,350.0
1518,RegionA,513.41670045,65.3184,950.0,448.09830045,0.0,65.3184,0.0,0.0,0.0,0.0,448.09830045,350.0
1519,RegionA,509.05080045,65.3184,1012.13,443.73240045,0.0,65.3184,-0.0,0.0,0.0,0.0,443.73240045,350.0
1520,RegionA,531.6408,65.3184,1059.81,466.3224,0.0,65.3184,0.0,0.0,0.0,0.0,466.3224,350.0
1521,RegionA,531.63090045,69.5448,1089.78,462.08610045,0.0,69.5448,-0.0,0.0,0.0,0.0,462.08610045,350.0
1522,RegionA,517.3254000000001,72.1418,1100.0,445.18360000000007,0.0,72.1418,0.0,0.0,0.0,0.0,445.18360000000007,350.0
1523,RegionA,503.82179955,73.3002,1089.78,430.52159954999996,0.0,73.3002,0.0,0.0,0.0,0.0,430.52159954999996,350.0
1524,RegionA,486.43784955000007,72.874,1059.81,413.5638495500001,0.0,72.874,0.0,0.0,0.0,0.0,413.5638495500001,350.0
1525,RegionA,447.70815045000006,67.9671,1012.13,379.74105045000005,0.0,67.9671,0.0,0.0,0.0,0.0,379.74105045000005,350.0
1526,RegionA,399.6918,61.2688,950.0,338.423,0.0,61.2688,0.0,0.0,0.0,0.0,338.423,350.0
1527,RegionA,367.19504955,59.192,877.65,308.00304955,0.0,59.192,0.0,0.0,0.0,0.0,308.00304955,350.0
1528,RegionA,330.4827,49.7001,800.0,280.7826,0.0,49.7001,0.0,0.0,0.0,0.0,280.7826,350.0
1529,RegionA,288.3195,41.5953,722.35,246.7242,0.0,41.5953,0.0,0.0,0.0,0.0,246.7242,350.0
1530,RegionA,303.61635,42.2127,650.0,261.40365,0.0,42.2127,0.0,0.0,0.0,0.0,261.40365,350.0
1531,RegionA,275.41440045,38.843,587.87,146.77140045,0.0,38.843,0.0,0.0,89.80000000000003,0.0,146.77140045,252.39130434782606
1532,RegionA,316.63305,41.783,540.19,174.85005,0.0,41.783,0.0,0.0,100.0,0.0,174.85005,143.69565217391303
1533,RegionA,323.42850045,42.3873,510.22,181.04120045000002,0.0,42.3873,0.0,0.0,100.0,0.0,181.04120045000002,35.0
1534,RegionA,376.48169955000003,102.8151,500.0,273.66659955,0.0,102.8151,-0.0,0.0,0.0,0.0,273.66659955,35.0
1535,RegionA,410.40630045,105.93119999999999,510.22,304.47510045,0.0,105.93119999999999,0.0,0.0,0.0,0.0,304.47510045,35.0
1536,RegionA,520.3062,118.551,540.19,501.7552,0.0,18.551000000000002,100.0,0.0,0.0,0.0,501.7552,128.0
1537,RegionA,461.96909955000007,113.8173,587.87,448.1517995500001,0.0,13.817300000000003,100.0,0.0,0.0,0.0,448.1517995500001,221.0
1538,RegionA,515.47229955,65.3184,650.0,550.0,0.0,0.0,65.3184,34.52770045,0.0,0.0,550.0,313.8568734185
1539,RegionA,513.6682500000001,65.3184,722.35,487.2134269693549,0.0,26.45482303064518,38.86357696935482,0.0,0.0,0.0,487.2134269693549,350.0
1540,RegionA,514.65465045,65.3184,800.0,449.33625044999997,0.0,65.3184,-0.0,0.0,0.0,0.0,449.33625044999997,350.0
1541,RegionA,488.25720000000007,65.3184,877.65,422.93880000000007,0.0,65.3184,0.0,0.0,0.0,0.0,422.93880000000007,350.0
1542,RegionA,500.65830000000005,65.3184,950.0,435.33990000000006,0.0,65.3184,0.0,0.0,0.0,0.0,435.33990000000006,350.0
1543,RegionA,499.15800045000003,65.3184,1012.13,433.83960045000003,0.0,65.3184,0.0,0.0,-0.0,0.0,433.83960045000003,350.0
1544,RegionA,497.6865004500001,65.3184,1059.81,432.3681004500001,0.0,65.3184,0.0,0.0,-0.0,0.0,432.3681004500001,350.0
1545,RegionA,518.77935,69.5448,1089.78,449.23455,0.0,69.5448,0.0,0.0,-0.0,0.0,449.23455,350.0
1546,RegionA,518.8941,73.4832,1100.0,445.41089999999997,0.0,73.4832,0.0,0.0,-0.0,0.0,445.41089999999997,350.0
1547,RegionA,509.55615000000006,75.0255,1089.78,434.53065000000004,0.0,75.0255,0.0,0.0,-0.0,0.0,434.53065000000004,350.0
1548,RegionA,435.75344955,67.1274,1059.81,368.62604955000006,0.0,67.1274,0.0,0.0,-0.0,0.0,368.62604955000006,350.0
1549,RegionA,412.61220045000005,64.9618,1012.13,347.65040045000006,0.0,64.9618,0.0,0.0,-0.0,0.0,347.65040045000006,350.0
1550,RegionA,393.40440045,61.8905,950.0,331.51390045000005,0.0,61.8905,-0.0,0.0,0.0,0.0,331.51390045000005,350.0
1551,RegionA,346.04910045,55.9025,877.65,290.14660045000005,0.0,55.9025,0.0,0.0,0.0,0.0,290.14660045000005,350.0
1552,RegionA,324.72720045000005,51.7162,800.0,273.01100045000004,0.0,51.7162,0.0,0.0,0.0,0.0,273.01100045000004,350.0
1553,RegionA,266.9679,41.58,722.35,125.3879,0.0,41.58,0.0,0.0,100.0,0.0,125.3879,241.30434782608697
1554,RegionA,257.87069955000004,36.9548,650.0,120.91589955000003,0.0,36.9548,0.0,0.0,100.0,0.0,120.91589955000003,132.60869565217394
1555,RegionA,286.4349,37.8512,587.87,158.7837,0.0,37.8512,0.0,0.0,89.80000000000003,0.0,158.7837,35.0
1556,RegionA,329.99309955,40.8062,540.19,289.18689955,0.0,40.8062,0.0,0.0,0.0,0.0,289.18689955,35.0
1557,RegionA,374.34599955000004,46.6965,510.22,327.64949955000003,0.0,46.6965,0.0,0.0,0.0,0.0,327.64949955000003,35.0
1558,RegionA,347.60205,98.6751,500.0,248.92695000000003,0.0,98.6751,0.0,0.0,0.0,0.0,248.92695000000003,35.0
1559,RegionA,426.9483,107.855,510.22,319.0933,0.0,107.855,-0.0,0.0,0.0,0.0,319.0933,35.0
1560,RegionA,432.83339954999997,108.58959999999999,540.19,324.24379954999995,0.0,108.58959999999999,0.0,0.0,0.0,0.0,324.24379954999995,35.0
1561,RegionA,498.3453004500001,116.479,587.87,381.8663004500001,0.0,116.479,0.0,0.0,0.0,0.0,381.8663004500001,35.0
1562,RegionA,532.8018000000001,65.2487,650.0,467.5531000000001,0.0,65.2487,0.0,0.0,0.0,0.0,467.5531000000001,35.0
1563,RegionA,535.77675045,65.3184,722.35,525.817578319355,0.0,9.959172130645044,55.35922786935495,0.0,0.0,0.0,525.817578319355,86.48408191850011
1564,RegionA,528.8004000000001,65.3184,800.0,550.0,0.0,0.0,65.3184,21.19959999999992,0.0,0.0,550.0,166.94582191850003
1565,RegionA,518.48595045,65.3184,877.65,550.0,0.0,0.0,65.3184,31.51404954999998,0.0,0.0,550.0,257.0
1566,RegionA,504.67499955,65.3184,950.0,539.35659955,0.0,0.0,65.3184,34.6816,0.0,0.0,539.35659955,350.0
1567,RegionA,494.559,65.3184,1012.13,429.24060000000003,0.0,65.3184,0.0,0.0,-0.0,0.0,429.24060000000003,350.0
1568,RegionA,468.98550045,65.3184,1059.81,403.66710045,0.0,65.3184,0.0,0.0,0.0,0.0,403.66710045,350.0
1569,RegionA,474.5385,69.5448,1089.78,404.9937,0.0,69.5448,0.0,0.0,0.0,0.0,404.9937,350.0
1570,RegionA,486.86579955,73.4832,1100.0,413.38259955,0.0,73.4832,0.0,0.0,0.0,0.0,413.38259955,350.0
1571,RegionA,456.37020000000007,66.0103,1089.78,390.35990000000004,0.0,66.0103,0.0,0.0,0.0,0.0,390.35990000000004,350.0
1572,RegionA,444.20849955000006,69.0153,1059.81,375.19319955000003,0.0,69.0153,0.0,0.0,0.0,0.0,375.19319955000003,350.0
1573,RegionA,410.4449995500001,65.9291,1012.13,344.5158995500001,0.0,65.9291,0.0,0.0,0.0,0.0,344.5158995500001,350.0
1574,RegionA,414.39150045,66.9817,950.0,347.40980045000003,0.0,66.9817,0.0,0.0,0.0,0.0,347.40980045000003,350.0
1575,RegionA,363.29624955,58.3986,877.65,304.89764955000004,0.0,58.3986,0.0,0.0,0.0,0.0,304.89764955000004,350.0
1576,RegionA,317.26575045,49.8757,800.0,267.39005045,0.0,49.8757,-0.0,0.0,0.0,0.0,267.39005045,350.0
1577,RegionA,287.064,42.3635,722.35,144.70050000000003,0.0,42.3635,0.0,0.0,100.0,0.0,144.70050000000003,241.30434782608697
1578,RegionA,293.52149955000004,41.9813,650.0,151.54019955000004,0.0,41.9813,0.0,0.0,100.0,0.0,151.54019955000004,132.60869565217394
1579,RegionA,301.48020045000004,40.4902,587.87,171.19000045,0.0,40.4902,0.0,0.0,89.80000000000003,0.0,171.19000045,35.0
1580,RegionA,326.06145,40.5292,540.19,285.53225,0.0,40.5292,0.0,0.0,0.0,0.0,285.53225,35.0
1581,RegionA,343.49670000000003,42.1508,510.22,301.34590000000003,0.0,42.1508,0.0,0.0,0.0,0.0,301.34590000000003,35.0
1582,RegionA,383.46570045000004,101.5135,500.0,281.9522004500001,0.0,101.5135,0.0,0.0,0.0,0.0,281.9522004500001,35.0
1583,RegionA,407.3818495500001,105.3075,510.22,302.0743495500001,0.0,105.3075,-0.0,0.0,0.0,0.0,302.0743495500001,35.0
1584,RegionA,462.31199955,111.4764,540.19,350.83559955,0.0,111.4764,0.0,0.0,0.0,0.0,350.83559955,35.0
1585,RegionA,518.45490045,118.065,587.87,400.38990044999997,0.0,118.065,0.0,0.0,0.0,0.0,400.38990044999997,35.0
1586,RegionA,537.1019995500001,65.3184,650.0,487.03152786935493,0.0,50.07047168064511,15.247928319354882,0.0,0.0,0.0,487.03152786935493,49.18057333700004
1587,RegionA,534.22560045,65.3184,722.35,550.0,0.0,0.0,65.3184,15.774399549999998,0.0,0.0,550.0,124.59687691850004
1588,RegionA,535.086,65.3184,800.0,550.0,0.0,0.0,65.3184,14.913999999999987,0.0,0.0,550.0,199.21300891850004
1589,RegionA,534.87360045,65.3184,877.65,550.0,0.0,0.0,65.3184,15.126399549999974,0.0,0.0,550.0,274.0266725
1590,RegionA,533.62665,65.3184,950.0,550.0,0.0,0.0,65.3184,16.37334999999996,0.0,0.0,550.0,350.0
1591,RegionA,519.7554,65.3184,1012.13,454.437,0.0,65.3184,0.0,0.0,-0.0,0.0,454.437,350.0
1592,RegionA,519.453,65.3184,1059.81,454.1346,0.0,65.3184,0.0,0.0,0.0,0.0,454.1346,350.0
1593,RegionA,517.22955,69.5448,1089.78,447.68475,0.0,69.5448,0.0,0.0,0.0,0.0,447.68475,350.0
1594,RegionA,499.64985,73.4832,1100.0,426.16665,0.0,73.4832,0.0,0.0,0.0,0.0,426.16665,350.0
1595,RegionA,413.98469955,70.7552,1089.78,343.22949955,0.0,70.7552,0.0,0.0,0.0,0.0,343.22949955,350.0
1596,RegionA,398.01824955,72.1961,1059.81,325.82214955,0.0,72.1961,0.0,0.0,0.0,0.0,325.82214955,350.0
1597,RegionA,361.19834955,65.9826,1012.13,295.21574955,0.0,65.9826,0.0,0.0,0.0,0.0,295.21574955,350.0
1598,RegionA,358.47630000000004,64.2411,950.0,294.2352,0.0,64.2411,0.0,0.0,0.0,0.0,294.2352,350.0
1599,RegionA,300.85830000000004,53.9842,877.65,246.87410000000006,0.0,53.9842,0.0,0.0,0.0,0.0,246.87410000000006,350.0
1600,RegionA,269.7651,47.4613,800.0,222.30380000000002,0.0,47.4613,-0.0,0.0,0.0,0.0,222.30380000000002,350.0
1601,RegionA,243.50310045000003,41.1797,722.35,102.32340045000004,0.0,41.1797,0.0,0.0,100.0,0.0,102.32340045000004,241.30434782608697
1602,RegionA,252.423,40.8422,650.0,111.58080000000001,0.0,40.8422,0.0,0.0,100.0,0.0,111.58080000000001,132.60869565217394
1603,RegionA,219.59730045000003,34.5154,587.87,95.28190045000001,0.0,34.5154,0.0,0.0,89.80000000000003,0.0,95.28190045000001,35.0
1604,RegionA,321.49079955,41.4785,540.19,280.01229955,0.0,41.4785,0.0,0.0,0.0,0.0,280.01229955,35.0
1605,RegionA,344.1339,43.5343,510.22,300.5996,0.0,43.5343,0.0,0.0,0.0,0.0,300.5996,35.0
1606,RegionA,395.32590000000005,103.94839999999999,500.0,291.37750000000005,0.0,103.94839999999999,0.0,0.0,0.0,0.0,291.37750000000005,35.0
1607,RegionA,379.8657,103.0055,510.22,276.8602,0.0,103.0055,-0.0,0.0,0.0,0.0,276.8602,35.0
1608,RegionA,460.83374955000005,112.2816,540.19,348.5521495500001,0.0,112.2816,0.0,0.0,0.0,0.0,348.5521495500001,35.0
1609,RegionA,474.67710045,113.5954,587.87,361.08170045,0.0,113.5954,0.0,0.0,0.0,0.0,361.08170045,35.0
1610,RegionA,531.1602,65.3184,650.0,465.84180000000003,0.0,65.3184,0.0,0.0,0.0,0.0,465.84180000000003,35.0
1611,RegionA,520.21125045,65.3184,722.35,500.67922741935485,0.0,19.5320230306451,45.7863769693549,0.0,0.0,0.0,500.67922741935485,77.58133058150005
1612,RegionA,522.39509955,65.3184,800.0,550.0,0.0,0.0,65.3184,27.604900449999946,0.0,0.0,550.0,164.0
1613,RegionA,507.6238504500001,65.3184,877.65,542.3054504500001,0.0,0.0,65.3184,34.6816,0.0,0.0,542.3054504500001,257.0
1614,RegionA,493.6464,65.3184,950.0,528.328,0.0,0.0,65.3184,34.6816,0.0,0.0,528.328,350.0
1615,RegionA,492.22799955000005,65.3184,1012.13,426.90959955000005,0.0,65.3184,0.0,0.0,-0.0,0.0,426.90959955000005,350.0
1616,RegionA,503.39295045000006,65.3184,1059.81,438.07455045000006,0.0,65.3184,0.0,0.0,0.0,0.0,438.07455045000006,350.0
1617,RegionA,501.66900045000006,69.5448,1089.78,432.12420045000005,0.0,69.5448,0.0,0.0,0.0,0.0,432.12420045000005,350.0
1618,RegionA,509.74470045000004,73.4832,1100.0,436.26150045,0.0,73.4832,0.0,0.0,0.0,0.0,436.26150045,350.0
1619,RegionA,490.92254955000004,74.8063,1089.78,416.11624955,0.0,74.8063,0.0,0.0,0.0,0.0,416.11624955,350.0
1620,RegionA,435.0037500000001,69.4745,1059.81,365.52925000000005,0.0,69.4745,0.0,0.0,0.0,0.0,365.52925000000005,350.0
1621,RegionA,415.34279955000005,66.7035,1012.13,348.63929955000003,0.0,66.7035,0.0,0.0,0.0,0.0,348.63929955000003,350.0
1622,RegionA,404.35695045,64.0137,950.0,340.34325045,0.0,64.0137,0.0,0.0,0.0,0.0,340.34325045,350.0
1623,RegionA,363.96225045000006,57.3773,877.65,306.58495045000006,0.0,57.3773,0.0,0.0,0.0,0.0,306.58495045000006,350.0
1624,RegionA,325.5255,49.3631,800.0,276.16240000000005,0.0,49.3631,-0.0,0.0,0.0,0.0,276.16240000000005,350.0
1625,RegionA,345.69045000000006,52.414,722.35,193.27645000000007,0.0,52.414,0.0,0.0,100.0,0.0,193.27645000000007,241.30434782608697
1626,RegionA,314.7255,45.6883,650.0,169.03719999999998,0.0,45.6883,0.0,0.0,100.0,0.0,169.03719999999998,132.60869565217394
1627,RegionA,261.26999955,36.2144,587.87,135.25559955,0.0,36.2144,0.0,0.0,89.80000000000003,0.0,135.25559955,35.0
1628,RegionA,318.88035045,40.4644,540.19,278.41595044999997,0.0,40.4644,0.0,0.0,0.0,0.0,278.41595044999997,35.0
1629,RegionA,334.7919,41.1302,510.22,293.6617,0.0,41.1302,0.0,0.0,0.0,0.0,293.6617,35.0
1630,RegionA,365.56065045,99.7529,500.0,265.80775045,0.0,99.7529,0.0,0.0,0.0,0.0,265.80775045,35.0
1631,RegionA,377.7381,106.7039,510.22,271.03419999999994,0.0,106.7039,-0.0,0.0,0.0,0.0,271.03419999999994,35.0
1632,RegionA,437.43870045,113.2277,540.19,324.21100045000003,0.0,113.2277,0.0,0.0,0.0,0.0,324.21100045000003,35.0
1633,RegionA,485.94960045000005,117.8754,587.87,368.07420045000003,0.0,117.8754,0.0,0.0,0.0,0.0,368.07420045000003,35.0
1634,RegionA,519.14969955,64.8502,650.0,454.29949955000006,0.0,64.8502,0.0,0.0,0.0,0.0,454.29949955000006,35.0
1635,RegionA,466.7112,65.3184,722.35,440.10247741935484,0.0,26.608722580645157,38.70967741935484,0.0,0.0,0.0,440.10247741935484,71.0
1636,RegionA,466.8120004500001,65.3184,800.0,501.4936004500001,0.0,0.0,65.3184,34.6816,0.0,0.0,501.4936004500001,164.0
1637,RegionA,458.63100045000004,65.3184,877.65,493.31260045000005,0.0,0.0,65.3184,34.6816,0.0,0.0,493.31260045000005,257.0
1638,RegionA,482.69969955000005,65.3184,950.0,517.38129955,0.0,0.0,65.3184,34.6816,0.0,0.0,517.38129955,350.0
1639,RegionA,487.26090000000005,65.3184,1012.13,421.94250000000005,0.0,65.3184,0.0,0.0,0.0,0.0,421.94250000000005,350.0
1640,RegionA,498.80789955,65.3184,1059.81,433.48949955,0.0,65.3184,-0.0,0.0,0.0,0.0,433.48949955,350.0
1641,RegionA,510.23880045,69.5448,1089.78,440.69400045,0.0,69.5448,-0.0,0.0,0.0,0.0,440.69400045,350.0
1642,RegionA,475.0731,72.1728,1100.0,402.9003,0.0,72.1728,0.0,0.0,0.0,0.0,402.9003,350.0
1643,RegionA,421.48710045,66.5555,1089.78,354.93160045,0.0,66.5555,0.0,0.0,0.0,0.0,354.93160045,350.0
1644,RegionA,357.30224955000006,65.0128,1059.81,292.2894495500001,0.0,65.0128,0.0,0.0,0.0,0.0,292.2894495500001,350.0
1645,RegionA,367.2819004500001,66.8744,1012.13,300.4075004500001,0.0,66.8744,0.0,0.0,0.0,0.0,300.4075004500001,350.0
1646,RegionA,378.95715,64.5665,950.0,314.39065,0.0,64.5665,0.0,0.0,0.0,0.0,314.39065,350.0
1647,RegionA,353.71170045,58.9463,877.65,294.76540045,0.0,58.9463,0.0,0.0,0.0,0.0,294.76540045,350.0
1648,RegionA,284.95890045000004,47.1204,800.0,237.83850045000005,0.0,47.1204,0.0,0.0,0.0,0.0,237.83850045000005,350.0
1649,RegionA,307.64789955000003,44.9886,722.35,262.65929955,0.0,44.9886,0.0,0.0,0.0,0.0,262.65929955,350.0
1650,RegionA,342.29159955,47.5672,650.0,294.72439955,0.0,47.5672,0.0,0.0,0.0,0.0,294.72439955,350.0
1651,RegionA,267.30675,38.567,587.87,138.93975,0.0,38.567,0.0,0.0,89.80000000000003,0.0,138.93975,252.39130434782606
1652,RegionA,262.00395000000003,35.3192,540.19,126.68475000000004,0.0,35.3192,0.0,0.0,100.0,0.0,126.68475000000004,143.69565217391303
1653,RegionA,334.61775000000006,43.6298,510.22,190.98795000000007,0.0,43.6298,0.0,0.0,100.0,0.0,190.98795000000007,35.0
1654,RegionA,347.46434999999997,102.299,500.0,245.16534999999996,0.0,102.299,-0.0,0.0,0.0,0.0,245.16534999999996,35.0
1655,RegionA,358.85609955,105.04990000000001,510.22,253.80619955,0.0,105.04990000000001,0.0,0.0,0.0,0.0,253.80619955,35.0
1656,RegionA,442.28520045000005,114.18180000000001,540.19,428.10340045000004,0.0,14.18180000000001,100.0,0.0,0.0,0.0,428.10340045000004,128.0
1657,RegionA,441.58139955,112.31880000000001,587.87,429.26259955,0.0,12.31880000000001,100.0,0.0,0.0,0.0,429.26259955,221.0
1658,RegionA,508.93335045000003,65.3184,650.0,543.61495045,0.0,0.0,65.3184,34.6816,0.0,0.0,543.61495045,314.0
1659,RegionA,525.4722004500001,65.3184,722.35,498.8634778693549,0.0,26.608722580645157,38.70967741935484,0.0,0.0,0.0,498.8634778693549,350.0
1660,RegionA,536.98275,65.3184,800.0,471.66435,0.0,65.3184,-0.0,0.0,0.0,0.0,471.66435,350.0
1661,RegionA,533.2716,65.3184,877.65,467.95320000000004,0.0,65.3184,0.0,0.0,0.0,0.0,467.95320000000004,350.0
1662,RegionA,525.35699955,65.3184,950.0,460.03859954999996,0.0,65.3184,0.0,0.0,0.0,0.0,460.03859954999996,350.0
1663,RegionA,533.19420045,65.3184,1012.13,467.87580045000004,0.0,65.3184,-0.0,0.0,0.0,0.0,467.87580045000004,350.0
1664,RegionA,531.33749955,65.3184,1059.81,466.01909954999996,0.0,65.3184,0.0,0.0,0.0,0.0,466.01909954999996,350.0
1665,RegionA,533.71349955,69.5448,1089.78,464.16869955000004,0.0,69.5448,-0.0,0.0,0.0,0.0,464.16869955000004,350.0
1666,RegionA,538.33005,73.4832,1100.0,464.84685,0.0,73.4832,0.0,0.0,0.0,0.0,464.84685,350.0
1667,RegionA,491.47650045000006,70.5417,1089.78,420.93480045000007,0.0,70.5417,0.0,0.0,0.0,0.0,420.93480045000007,350.0
1668,RegionA,432.94635000000005,65.9483,1059.81,366.99805000000003,0.0,65.9483,0.0,0.0,0.0,0.0,366.99805000000003,350.0
1669,RegionA,425.55330045000005,69.4689,1012.13,356.08440045000003,0.0,69.4689,0.0,0.0,0.0,0.0,356.08440045000003,350.0
1670,RegionA,400.00004955,62.5496,950.0,337.45044955000003,0.0,62.5496,0.0,0.0,0.0,0.0,337.45044955000003,350.0
1671,RegionA,353.55194955,57.2862,877.65,296.26574955,0.0,57.2862,0.0,0.0,0.0,0.0,296.26574955,350.0
1672,RegionA,312.32429955000003,49.8515,800.0,262.47279955000005,0.0,49.8515,0.0,0.0,0.0,0.0,262.47279955000005,350.0
1673,RegionA,299.5515,47.2076,722.35,252.34389999999996,0.0,47.2076,0.0,0.0,0.0,0.0,252.34389999999996,350.0
1674,RegionA,272.77515045,41.2833,650.0,231.49185045000002,0.0,41.2833,0.0,0.0,0.0,0.0,231.49185045000002,350.0
1675,RegionA,303.48810000000003,42.9274,587.87,170.76070000000004,0.0,42.9274,0.0,0.0,89.80000000000003,0.0,170.76070000000004,252.39130434782606
1676,RegionA,293.85315,39.6868,540.19,154.16635000000002,0.0,39.6868,0.0,0.0,100.0,0.0,154.16635000000002,143.69565217391303
1677,RegionA,350.77320000000003,45.9594,510.22,204.81380000000001,0.0,45.9594,0.0,0.0,100.0,0.0,204.81380000000001,35.0
1678,RegionA,399.28679999999997,104.2478,500.0,295.039,0.0,104.2478,-0.0,0.0,0.0,0.0,295.039,35.0
1679,RegionA,374.3901000000001,102.0027,510.22,272.38740000000007,0.0,102.0027,0.0,0.0,0.0,0.0,272.38740000000007,35.0
1680,RegionA,498.42989955,116.6961,540.19,481.73379955,0.0,16.6961,100.0,0.0,0.0,0.0,481.73379955,128.0
1681,RegionA,484.45965,114.69380000000001,587.87,469.76585,0.0,14.69380000000001,100.0,0.0,0.0,0.0,469.76585,221.0
1682,RegionA,529.7417995500001,65.3184,650.0,550.0,0.0,0.0,65.3184,20.25820044999989,0.0,0.0,550.0,300.5862384184999
1683,RegionA,515.3004000000001,65.3184,722.35,503.1150769693551,0.0,12.185323030645023,53.133076969354974,0.0,0.0,0.0,503.1150769693551,350.0
1684,RegionA,513.45539955,65.3184,800.0,448.13699955000004,0.0,65.3184,0.0,0.0,0.0,0.0,448.13699955000004,350.0
1685,RegionA,517.94954955,65.3184,877.65,452.63114955000003,0.0,65.3184,-0.0,0.0,0.0,0.0,452.63114955000003,350.0
1686,RegionA,519.6046495500001,65.3184,950.0,454.2862495500001,0.0,65.3184,0.0,0.0,0.0,0.0,454.2862495500001,350.0
1687,RegionA,516.68955,65.3184,1012.13,451.37115000000006,0.0,65.3184,0.0,0.0,-0.0,0.0,451.37115000000006,350.0
1688,RegionA,522.5319004500001,65.3184,1059.81,457.2135004500001,0.0,65.3184,-0.0,0.0,0.0,0.0,457.2135004500001,350.0
1689,RegionA,525.5532004500001,69.5448,1089.78,456.00840045000007,0.0,69.5448,0.0,0.0,0.0,0.0,456.00840045000007,350.0
1690,RegionA,522.3798,73.4832,1100.0,448.89660000000003,0.0,73.4832,-0.0,0.0,0.0,0.0,448.89660000000003,350.0
1691,RegionA,454.67099955000003,70.5665,1089.78,384.10449955,0.0,70.5665,0.0,0.0,0.0,0.0,384.10449955,350.0
1692,RegionA,440.53830045,68.4044,1059.81,372.13390045,0.0,68.4044,0.0,0.0,0.0,0.0,372.13390045,350.0
