Hour,Region,TotalLoad_MW,AvailableRE_MW,AvailableRE_Raw_MW,GridPurchase_MW,GridSell_MW,UsedRE_MW,RE_Charge_MW,GridCharge_MW,Discharge_MW,Curtailment_MW,NetImport_MW,SOC_MWh
183,RegionC,393.11646,86.0202,877.65,307.09626000000003,0.0,86.0202,0.0,0.0,0.0,0.0,307.09626000000003,300.0
184,RegionC,323.47291953999996,70.1006,800.0,253.37231953999998,0.0,70.1006,0.0,0.0,0.0,0.0,253.37231953999998,300.0
185,RegionC,278.21351953999994,61.4049,722.35,216.80861953999994,0.0,61.4049,0.0,0.0,0.0,0.0,216.80861953999994,300.0
186,RegionC,230.72495954,55.0202,650.0,175.70475954,0.0,55.0202,0.0,0.0,0.0,0.0,175.70475954,300.0
187,RegionC,285.12271954,63.2008,587.87,221.92191953999998,0.0,63.2008,0.0,0.0,0.0,0.0,221.92191953999998,300.0
188,RegionC,282.48783954,63.5606,540.19,218.92723954,0.0,63.5606,0.0,0.0,0.0,0.0,218.92723954,300.0
189,RegionC,341.87660045999996,66.6954,510.22,275.18120045999996,0.0,66.6954,0.0,0.0,0.0,0.0,275.18120045999996,300.0
190,RegionC,362.55544046,124.6135,500.0,237.94194046,0.0,124.6135,0.0,0.0,0.0,0.0,237.94194046,300.0
191,RegionC,341.89684045999996,121.3073,510.22,220.58954045999997,0.0,121.3073,0.0,0.0,0.0,0.0,220.58954045999997,300.0
192,RegionC,403.7245199999999,132.3486,540.19,271.37591999999995,0.0,132.3486,0.0,0.0,-0.0,0.0,271.37591999999995,300.0
193,RegionC,469.34167999999994,143.3279,587.87,326.01377999999994,0.0,143.3279,0.0,0.0,0.0,0.0,326.01377999999994,300.0
194,RegionC,490.47131953999997,96.5779,650.0,393.89341953999997,0.0,96.5779,0.0,0.0,0.0,0.0,393.89341953999997,300.0
195,RegionC,509.91000045999994,96.5779,722.35,413.33210045999994,0.0,96.5779,0.0,0.0,0.0,0.0,413.33210045999994,300.0
196,RegionC,495.00231954,96.5779,800.0,398.42441954,0.0,96.5779,0.0,0.0,0.0,0.0,398.42441954,300.0
197,RegionC,497.4527395399999,96.5779,877.65,400.8748395399999,0.0,96.5779,0.0,0.0,0.0,0.0,400.8748395399999,300.0
198,RegionC,503.76716,96.5779,950.0,407.18926,0.0,96.5779,0.0,0.0,0.0,0.0,407.18926,300.0
199,RegionC,478.49384,96.5779,1012.13,381.91594,0.0,96.5779,0.0,0.0,0.0,0.0,381.91594,300.0
200,RegionC,502.24823999999995,96.5779,1059.81,405.67033999999995,0.0,96.5779,0.0,0.0,0.0,0.0,405.67033999999995,300.0
201,RegionC,523.71689954,100.744,1089.78,422.97289953999996,0.0,100.744,0.0,0.0,0.0,0.0,422.97289953999996,300.0
202,RegionC,531.5378204599999,104.6261,1100.0,426.9117204599999,0.0,104.6261,0.0,0.0,0.0,0.0,426.9117204599999,300.0
203,RegionC,507.53824046,102.7117,1089.78,404.82654046,0.0,102.7117,0.0,0.0,0.0,0.0,404.82654046,300.0
204,RegionC,463.08200045999996,95.7277,1059.81,367.35430046,0.0,95.7277,0.0,0.0,0.0,0.0,367.35430046,300.0
205,RegionC,441.78676046,92.8412,1012.13,348.94556045999997,0.0,92.8412,0.0,0.0,0.0,0.0,348.94556045999997,300.0
206,RegionC,432.54168046,90.7152,950.0,341.82648046,0.0,90.7152,0.0,0.0,0.0,0.0,341.82648046,300.0
207,RegionC,399.07805953999997,82.7377,877.65,316.34035953999995,0.0,82.7377,0.0,0.0,0.0,0.0,316.34035953999995,300.0
208,RegionC,334.88230046,70.3524,800.0,264.52990046,0.0,70.3524,0.0,0.0,0.0,0.0,264.52990046,300.0
209,RegionC,275.01329999999996,57.1537,722.35,217.85959999999994,0.0,57.1537,0.0,0.0,0.0,0.0,217.85959999999994,300.0
210,RegionC,289.19187999999997,62.0706,650.0,227.12127999999996,0.0,62.0706,0.0,0.0,0.0,0.0,227.12127999999996,300.0
211,RegionC,279.68644046,57.1737,587.87,222.51274045999997,0.0,57.1737,0.0,0.0,0.0,0.0,222.51274045999997,300.0
212,RegionC,295.46858046,57.4251,540.19,238.04348046,0.0,57.4251,0.0,0.0,0.0,0.0,238.04348046,300.0
213,RegionC,355.45579953999993,64.4076,510.22,291.0481995399999,0.0,64.4076,0.0,0.0,0.0,0.0,291.0481995399999,300.0
214,RegionC,391.5069204599999,117.2931,500.0,274.2138204599999,0.0,117.2931,0.0,0.0,0.0,0.0,274.2138204599999,300.0
215,RegionC,394.61375999999996,122.5741,510.22,272.03965999999997,0.0,122.5741,0.0,0.0,0.0,0.0,272.03965999999997,300.0
216,RegionC,476.0779204599999,136.8372,540.19,254.24072045999992,0.0,136.8372,0.0,0.0,85.0,0.0,254.24072045999992,207.60869565217394
217,RegionC,485.7618395399999,136.2585,587.87,264.50333953999996,0.0,136.2585,0.0,0.0,85.0,0.0,264.50333953999996,115.21739130434786
218,RegionC,535.64239954,96.5779,650.0,360.66449954,0.0,96.5779,0.0,0.0,78.40000000000003,0.0,360.66449954,30.0
219,RegionC,536.68936,96.5779,722.35,440.11145999999997,0.0,96.5779,0.0,0.0,0.0,0.0,440.11145999999997,30.0
220,RegionC,511.2697599999999,96.5779,800.0,414.6918599999999,0.0,96.5779,0.0,0.0,0.0,0.0,414.6918599999999,30.0
221,RegionC,510.46752045999995,96.5779,877.65,413.88962045999995,0.0,96.5779,0.0,0.0,0.0,0.0,413.88962045999995,30.0
222,RegionC,508.80553999999995,96.5779,950.0,412.22763999999995,0.0,96.5779,0.0,0.0,0.0,0.0,412.22763999999995,30.0
223,RegionC,508.63487954,96.5779,1012.13,412.05697954,0.0,96.5779,0.0,0.0,0.0,0.0,412.05697954,30.0
224,RegionC,520.2876,96.5779,1059.81,423.7097,0.0,96.5779,0.0,0.0,0.0,0.0,423.7097,30.0
225,RegionC,521.57927954,100.744,1089.78,420.83527954,0.0,100.744,0.0,0.0,0.0,0.0,420.83527954,30.0
226,RegionC,526.07255954,104.6261,1100.0,421.44645954000003,0.0,104.6261,0.0,0.0,0.0,0.0,421.44645954000003,30.0
227,RegionC,510.46981999999997,103.964,1089.78,406.50581999999997,0.0,103.964,0.0,0.0,0.0,0.0,406.50581999999997,30.0
228,RegionC,518.18677954,108.0533,1059.81,410.13347954,0.0,108.0533,0.0,0.0,0.0,0.0,410.13347954,30.0
229,RegionC,463.51899954,98.2998,1012.13,365.21919954,0.0,98.2998,-0.0,0.0,0.0,0.0,365.21919954,30.0
230,RegionC,450.41681954,95.0883,950.0,355.32851954,0.0,95.0883,0.0,0.0,0.0,0.0,355.32851954,30.0
231,RegionC,396.43996045999995,83.3526,877.65,313.08736045999996,0.0,83.3526,0.0,0.0,0.0,0.0,313.08736045999996,30.0
232,RegionC,326.48224045999996,71.8678,800.0,254.61444045999997,0.0,71.8678,0.0,0.0,0.0,0.0,254.61444045999997,30.0
233,RegionC,286.18256046,66.1781,722.35,220.00446046,0.0,66.1781,0.0,0.0,0.0,0.0,220.00446046,30.0
234,RegionC,266.54516,60.6632,650.0,205.88196,0.0,60.6632,0.0,0.0,0.0,0.0,205.88196,30.0
235,RegionC,294.75834,63.2785,587.87,231.47983999999997,0.0,63.2785,0.0,0.0,0.0,0.0,231.47983999999997,30.0
236,RegionC,307.01135953999994,62.4527,540.19,244.55865953999995,0.0,62.4527,0.0,0.0,0.0,0.0,244.55865953999995,30.0
237,RegionC,317.24359953999993,67.5747,510.22,249.66889953999993,0.0,67.5747,0.0,0.0,0.0,0.0,249.66889953999993,30.0
238,RegionC,350.71136,114.9358,500.0,235.77556,0.0,114.9358,0.0,0.0,0.0,0.0,235.77556,30.0
239,RegionC,430.40406046,128.82139999999998,510.22,301.58266046,0.0,128.82139999999998,0.0,0.0,0.0,0.0,301.58266046,30.0
240,RegionC,454.3732799999999,134.23149999999998,540.19,320.1417799999999,0.0,134.23149999999998,0.0,0.0,0.0,0.0,320.1417799999999,30.0
241,RegionC,483.07728000000003,138.812,587.87,344.26528,0.0,138.812,0.0,0.0,-0.0,0.0,344.26528,30.0
242,RegionC,523.3144,96.5779,650.0,426.7365,0.0,96.5779,0.0,0.0,0.0,0.0,426.7365,30.0
243,RegionC,534.21364046,96.5779,722.35,437.63574045999997,0.0,96.5779,0.0,0.0,-0.0,0.0,437.63574045999997,30.0
244,RegionC,525.12495954,96.5779,800.0,428.54705953999996,0.0,96.5779,0.0,0.0,0.0,0.0,428.54705953999996,30.0
245,RegionC,520.0690999999999,96.5779,877.65,423.49119999999994,0.0,96.5779,0.0,0.0,0.0,0.0,423.49119999999994,30.0
246,RegionC,494.38407953999996,96.5779,950.0,397.80617953999996,0.0,96.5779,0.0,0.0,0.0,0.0,397.80617953999996,30.0
247,RegionC,495.0611999999999,96.5779,1012.13,398.4832999999999,0.0,96.5779,0.0,0.0,0.0,0.0,398.4832999999999,30.0
248,RegionC,496.0824,96.5779,1059.81,399.5045,0.0,96.5779,0.0,0.0,0.0,0.0,399.5045,30.0
249,RegionC,478.31811953999994,100.744,1089.78,377.57411953999997,0.0,100.744,0.0,0.0,0.0,0.0,377.57411953999997,30.0
250,RegionC,491.1346404599999,104.6261,1100.0,386.5085404599999,0.0,104.6261,0.0,0.0,0.0,0.0,386.5085404599999,30.0
251,RegionC,533.39392046,107.9597,1089.78,425.43422046,0.0,107.9597,0.0,0.0,0.0,0.0,425.43422046,30.0
252,RegionC,511.44180045999997,106.3819,1059.81,405.05990046,0.0,106.3819,0.0,0.0,0.0,0.0,405.05990046,30.0
253,RegionC,428.64962046,94.5124,1012.13,334.13722046,0.0,94.5124,-0.0,0.0,0.0,0.0,334.13722046,30.0
254,RegionC,402.90755953999997,88.7889,950.0,314.11865953999995,0.0,88.7889,0.0,0.0,0.0,0.0,314.11865953999995,30.0
255,RegionC,385.20216,83.8486,877.65,301.35356,0.0,83.8486,0.0,0.0,0.0,0.0,301.35356,30.0
256,RegionC,334.83124046,73.5193,800.0,261.31194046,0.0,73.5193,0.0,0.0,0.0,0.0,261.31194046,30.0
257,RegionC,301.44259954,65.4339,722.35,236.00869954,0.0,65.4339,0.0,0.0,0.0,0.0,236.00869954,30.0
258,RegionC,307.81267999999994,61.8365,650.0,245.97617999999994,0.0,61.8365,0.0,0.0,0.0,0.0,245.97617999999994,30.0
259,RegionC,264.02436045999997,54.6292,587.87,209.39516045999997,0.0,54.6292,0.0,0.0,0.0,0.0,209.39516045999997,30.0
260,RegionC,304.58440046,59.0,540.19,245.58440045999998,0.0,59.0,0.0,0.0,0.0,0.0,245.58440045999998,30.0
261,RegionC,363.86,68.3646,510.22,295.4954,0.0,68.3646,0.0,0.0,0.0,0.0,295.4954,30.0
262,RegionC,371.58063953999994,114.4638,500.0,257.11683953999994,0.0,114.4638,0.0,0.0,0.0,0.0,257.11683953999994,30.0
263,RegionC,442.27988000000005,129.4647,510.22,312.81518000000005,0.0,129.4647,0.0,0.0,0.0,0.0,312.81518000000005,30.0
264,RegionC,482.89833999999996,136.3379,540.19,346.56043999999997,0.0,136.3379,0.0,0.0,0.0,0.0,346.56043999999997,30.0
265,RegionC,493.56159954000003,142.148,587.87,351.41359954000006,0.0,142.148,0.0,0.0,-0.0,0.0,351.41359954000006,30.0
266,RegionC,514.09784,96.5779,650.0,417.51994,0.0,96.5779,0.0,0.0,0.0,0.0,417.51994,30.0
267,RegionC,519.4871999999999,96.5779,722.35,422.9092999999999,0.0,96.5779,0.0,0.0,-0.0,0.0,422.9092999999999,30.0
268,RegionC,519.4375195399999,96.5779,800.0,422.8596195399999,0.0,96.5779,0.0,0.0,0.0,0.0,422.8596195399999,30.0
269,RegionC,535.13640046,96.5779,877.65,438.55850046,0.0,96.5779,0.0,0.0,0.0,0.0,438.55850046,30.0
270,RegionC,537.7160795399999,96.5779,950.0,441.1381795399999,0.0,96.5779,0.0,0.0,0.0,0.0,441.1381795399999,30.0
271,RegionC,532.0010404599999,96.5779,1012.13,435.4231404599999,0.0,96.5779,0.0,0.0,0.0,0.0,435.4231404599999,30.0
272,RegionC,532.80972046,96.5779,1059.81,436.23182046,0.0,96.5779,0.0,0.0,0.0,0.0,436.23182046,30.0
273,RegionC,537.7422999999999,100.744,1089.78,436.99829999999986,0.0,100.744,0.0,0.0,0.0,0.0,436.99829999999986,30.0
274,RegionC,529.9678404599999,102.441,1100.0,427.5268404599999,0.0,102.441,0.0,0.0,0.0,0.0,427.5268404599999,30.0
275,RegionC,507.30823953999993,104.2833,1089.78,403.02493953999993,0.0,104.2833,0.0,0.0,0.0,0.0,403.02493953999993,30.0
276,RegionC,482.60531954,103.1016,1059.81,379.50371953999996,0.0,103.1016,0.0,0.0,0.0,0.0,379.50371953999996,30.0
277,RegionC,429.06131999999997,94.0697,1012.13,419.99161999999995,0.0,9.069699999999997,85.0,0.0,0.0,0.0,419.99161999999995,109.05
278,RegionC,411.43273953999994,93.5779,950.0,367.52290873121075,0.0,43.90983080878918,49.66806919121082,0.0,0.0,0.0,367.52290873121075,155.24130434782606
279,RegionC,317.5886,76.3511,877.65,241.23749999999998,0.0,76.3511,0.0,0.0,0.0,0.0,241.23749999999998,155.24130434782606
280,RegionC,328.22471953999997,76.6546,800.0,251.57011953999995,0.0,76.6546,0.0,0.0,0.0,0.0,251.57011953999995,155.24130434782606
281,RegionC,270.93447999999995,62.1713,722.35,208.76317999999995,0.0,62.1713,0.0,0.0,0.0,0.0,208.76317999999995,155.24130434782606
282,RegionC,283.4658,58.4055,650.0,225.06029999999998,0.0,58.4055,0.0,0.0,0.0,0.0,225.06029999999998,155.24130434782606
283,RegionC,287.95356,55.6812,587.87,232.27236,0.0,55.6812,0.0,0.0,0.0,0.0,232.27236,155.24130434782606
284,RegionC,279.16894046,52.9191,540.19,226.24984045999997,0.0,52.9191,0.0,0.0,0.0,0.0,226.24984045999997,155.24130434782606
285,RegionC,349.77709999999996,64.8746,510.22,284.9025,0.0,64.8746,0.0,0.0,0.0,0.0,284.9025,155.24130434782606
286,RegionC,425.90893953999995,124.678,500.0,301.23093953999995,0.0,124.678,0.0,0.0,0.0,0.0,301.23093953999995,155.24130434782606
287,RegionC,433.1879799999999,125.0755,510.22,308.1124799999999,0.0,125.0755,0.0,0.0,0.0,0.0,308.1124799999999,155.24130434782606
288,RegionC,492.9663604599999,135.779,540.19,357.1873604599999,0.0,135.779,0.0,0.0,0.0,0.0,357.1873604599999,155.24130434782606
289,RegionC,534.8447595399999,143.2683,587.87,306.5764595399999,0.0,143.2683,0.0,0.0,85.0,0.0,306.5764595399999,62.84999999999998
290,RegionC,512.85814046,96.5779,650.0,416.28024045999996,0.0,96.5779,0.0,0.0,0.0,0.0,416.28024045999996,62.84999999999998
291,RegionC,536.6433604599999,96.5779,722.35,440.06546045999994,0.0,96.5779,0.0,0.0,0.0,0.0,440.06546045999994,62.84999999999998
292,RegionC,533.02316046,96.5779,800.0,436.44526046,0.0,96.5779,0.0,0.0,0.0,0.0,436.44526046,62.84999999999998
293,RegionC,534.28816,96.5779,877.65,437.71025999999995,0.0,96.5779,0.0,0.0,0.0,0.0,437.71025999999995,62.84999999999998
294,RegionC,529.79212046,96.5779,950.0,433.21422046,0.0,96.5779,0.0,0.0,0.0,0.0,433.21422046,62.84999999999998
295,RegionC,534.0029595399999,96.5779,1012.13,437.4250595399999,0.0,96.5779,0.0,0.0,0.0,0.0,437.4250595399999,62.84999999999998
296,RegionC,536.86416,96.5779,1059.81,440.28625999999997,0.0,96.5779,0.0,0.0,0.0,0.0,440.28625999999997,62.84999999999998
297,RegionC,537.82095954,100.744,1089.78,437.07695953999996,0.0,100.744,0.0,0.0,0.0,0.0,437.07695953999996,62.84999999999998
298,RegionC,533.73064,104.6261,1100.0,429.10454,0.0,104.6261,0.0,0.0,0.0,0.0,429.10454,62.84999999999998
299,RegionC,508.24663999999996,107.9597,1089.78,400.28693999999996,0.0,107.9597,0.0,0.0,0.0,0.0,400.28693999999996,62.84999999999998
300,RegionC,456.42948,99.5257,1059.81,441.90378,0.0,14.5257,85.0,0.0,0.0,0.0,441.90378,141.89999999999998
301,RegionC,428.88192045999995,95.4453,1012.13,418.43662046,0.0,10.445300000000003,85.0,0.0,0.0,0.0,418.43662046,220.95
302,RegionC,418.63495954,92.4914,950.0,411.14355954,0.0,7.491399999999999,85.0,0.0,0.0,0.0,411.14355954,300.0
303,RegionC,404.0722799999999,88.6431,877.65,315.4291799999999,0.0,88.6431,0.0,0.0,0.0,0.0,315.4291799999999,300.0
304,RegionC,314.78627953999995,77.4079,800.0,237.37837953999997,0.0,77.4079,0.0,0.0,0.0,0.0,237.37837953999997,300.0
305,RegionC,249.21420000000003,58.6864,722.35,190.52780000000004,0.0,58.6864,0.0,0.0,0.0,0.0,190.52780000000004,300.0
306,RegionC,285.95623953999996,59.1912,650.0,226.76503953999995,0.0,59.1912,0.0,0.0,0.0,0.0,226.76503953999995,300.0
307,RegionC,288.18585953999997,56.4249,587.87,231.76095953999996,0.0,56.4249,0.0,0.0,0.0,0.0,231.76095953999996,300.0
308,RegionC,311.29672,58.1355,540.19,253.16122,0.0,58.1355,0.0,0.0,0.0,0.0,253.16122,300.0
309,RegionC,389.69175953999996,69.552,510.22,320.13975953999994,0.0,69.552,0.0,0.0,0.0,0.0,320.13975953999994,300.0
310,RegionC,413.29941999999994,120.6863,500.0,292.6131199999999,0.0,120.6863,0.0,0.0,0.0,0.0,292.6131199999999,300.0
311,RegionC,445.51919999999996,129.4076,510.22,316.11159999999995,0.0,129.4076,0.0,0.0,0.0,0.0,316.11159999999995,300.0
312,RegionC,469.41803999999996,133.87630000000001,540.19,335.54173999999995,0.0,133.87630000000001,0.0,0.0,-0.0,0.0,335.54173999999995,300.0
313,RegionC,506.71576,140.4912,587.87,366.22456,0.0,140.4912,0.0,0.0,-0.0,0.0,366.22456,300.0
314,RegionC,522.3686399999999,96.5779,650.0,425.7907399999999,0.0,96.5779,0.0,0.0,0.0,0.0,425.7907399999999,300.0
315,RegionC,518.39424,96.5779,722.35,421.81633999999997,0.0,96.5779,0.0,0.0,0.0,0.0,421.81633999999997,300.0
316,RegionC,530.38919954,96.5779,800.0,433.81129954000005,0.0,96.5779,0.0,0.0,0.0,0.0,433.81129954000005,300.0
317,RegionC,496.29032046,96.5779,877.65,399.71242046,0.0,96.5779,0.0,0.0,0.0,0.0,399.71242046,300.0
318,RegionC,467.91567999999995,96.5779,950.0,371.33777999999995,0.0,96.5779,0.0,0.0,0.0,0.0,371.33777999999995,300.0
319,RegionC,468.4639995399999,96.5779,1012.13,371.8860995399999,0.0,96.5779,0.0,0.0,0.0,0.0,371.8860995399999,300.0
320,RegionC,480.17789999999997,96.5779,1059.81,383.59999999999997,0.0,96.5779,0.0,0.0,0.0,0.0,383.59999999999997,300.0
321,RegionC,450.4136,100.744,1089.78,349.66959999999995,0.0,100.744,0.0,0.0,0.0,0.0,349.66959999999995,300.0
322,RegionC,470.67429954000005,104.6261,1100.0,366.04819954000004,0.0,104.6261,0.0,0.0,0.0,0.0,366.04819954000004,300.0
323,RegionC,460.64584046,99.9516,1089.78,360.69424046,0.0,99.9516,0.0,0.0,0.0,0.0,360.69424046,300.0
324,RegionC,454.4339999999999,98.4853,1059.81,355.9486999999999,0.0,98.4853,0.0,0.0,0.0,0.0,355.9486999999999,300.0
325,RegionC,458.4277195399999,97.6016,1012.13,360.82611953999987,0.0,97.6016,0.0,0.0,0.0,0.0,360.82611953999987,300.0
326,RegionC,459.95676046,96.0554,950.0,363.90136046,0.0,96.0554,0.0,0.0,0.0,0.0,363.90136046,300.0
327,RegionC,402.34313954,83.8904,877.65,318.45273954,0.0,83.8904,0.0,0.0,0.0,0.0,318.45273954,300.0
328,RegionC,348.68460046,72.0008,800.0,276.68380046000004,0.0,72.0008,0.0,0.0,0.0,0.0,276.68380046000004,300.0
329,RegionC,301.9716,60.9606,722.35,241.01100000000002,0.0,60.9606,0.0,0.0,0.0,0.0,241.01100000000002,300.0
330,RegionC,329.61024,64.6055,650.0,265.00473999999997,0.0,64.6055,0.0,0.0,0.0,0.0,265.00473999999997,300.0
331,RegionC,350.84936,65.3048,587.87,285.54456,0.0,65.3048,0.0,0.0,0.0,0.0,285.54456,300.0
332,RegionC,346.53823953999995,61.7473,540.19,284.79093953999995,0.0,61.7473,0.0,0.0,0.0,0.0,284.79093953999995,300.0
333,RegionC,384.35162046,67.8505,510.22,316.50112046,0.0,67.8505,0.0,0.0,0.0,0.0,316.50112046,300.0
334,RegionC,363.05499954000004,110.4323,500.0,252.62269954000004,0.0,110.4323,0.0,0.0,0.0,0.0,252.62269954000004,300.0
335,RegionC,459.74653954,127.7781,510.22,331.96843954,0.0,127.7781,0.0,0.0,0.0,0.0,331.96843954,300.0
336,RegionC,508.17947953999993,136.64839999999998,540.19,371.53107953999995,0.0,136.64839999999998,0.0,0.0,-0.0,0.0,371.53107953999995,300.0
337,RegionC,513.95432046,137.8283,587.87,376.12602045999995,0.0,137.8283,0.0,0.0,-0.0,0.0,376.12602045999995,300.0
338,RegionC,541.89702,96.5779,650.0,445.31912,0.0,96.5779,0.0,0.0,0.0,0.0,445.31912,300.0
339,RegionC,537.7694404599999,96.5779,722.35,441.19154045999994,0.0,96.5779,0.0,0.0,0.0,0.0,441.19154045999994,300.0
340,RegionC,534.1372804599999,96.5779,800.0,437.55938045999994,0.0,96.5779,0.0,0.0,0.0,0.0,437.55938045999994,300.0
341,RegionC,515.5270604599999,96.5779,877.65,418.9491604599999,0.0,96.5779,0.0,0.0,0.0,0.0,418.9491604599999,300.0
342,RegionC,514.16223954,96.5779,950.0,417.58433954,0.0,96.5779,0.0,0.0,0.0,0.0,417.58433954,300.0
343,RegionC,523.1515604599999,96.5779,1012.13,426.5736604599999,0.0,96.5779,0.0,0.0,0.0,0.0,426.5736604599999,300.0
344,RegionC,533.75180046,96.5779,1059.81,437.17390046,0.0,96.5779,0.0,0.0,0.0,0.0,437.17390046,300.0
345,RegionC,529.8151204599999,100.744,1089.78,429.07112045999986,0.0,100.744,0.0,0.0,0.0,0.0,429.07112045999986,300.0
346,RegionC,530.4177199999999,104.6261,1100.0,425.7916199999999,0.0,104.6261,0.0,0.0,0.0,0.0,425.7916199999999,300.0
347,RegionC,504.69958045999994,106.638,1089.78,398.06158045999996,0.0,106.638,0.0,0.0,0.0,0.0,398.06158045999996,300.0
348,RegionC,465.17315999999994,100.566,1059.81,364.6071599999999,0.0,100.566,0.0,0.0,0.0,0.0,364.6071599999999,300.0
349,RegionC,430.93122,94.8749,1012.13,336.05632,0.0,94.8749,0.0,0.0,0.0,0.0,336.05632,300.0
350,RegionC,414.4333199999999,90.064,950.0,324.3693199999999,0.0,90.064,0.0,0.0,0.0,0.0,324.3693199999999,300.0
351,RegionC,386.94004,80.5096,877.65,306.43044,0.0,80.5096,0.0,0.0,0.0,0.0,306.43044,300.0
352,RegionC,336.15511954,70.4198,800.0,265.73531954,0.0,70.4198,0.0,0.0,0.0,0.0,265.73531954,300.0
353,RegionC,347.48123999999996,69.6157,722.35,277.86553999999995,0.0,69.6157,0.0,0.0,0.0,0.0,277.86553999999995,300.0
354,RegionC,323.14448,66.3493,650.0,256.79517999999996,0.0,66.3493,0.0,0.0,0.0,0.0,256.79517999999996,300.0
355,RegionC,303.6805,60.1924,587.87,243.4881,0.0,60.1924,0.0,0.0,0.0,0.0,243.4881,300.0
356,RegionC,312.1026395399999,60.1227,540.19,251.97993953999992,0.0,60.1227,0.0,0.0,0.0,0.0,251.97993953999992,300.0
357,RegionC,351.39491954,66.842,510.22,284.55291954,0.0,66.842,0.0,0.0,0.0,0.0,284.55291954,300.0
358,RegionC,393.27332,120.5919,500.0,272.68142,0.0,120.5919,0.0,0.0,0.0,0.0,272.68142,300.0
359,RegionC,413.3744,122.3431,510.22,291.0313,0.0,122.3431,0.0,0.0,0.0,0.0,291.0313,300.0
360,RegionC,524.02878,141.1569,540.19,382.87188,0.0,141.1569,0.0,0.0,-0.0,0.0,382.87188,300.0
361,RegionC,487.1055,137.8383,587.87,349.2672,0.0,137.8383,0.0,0.0,0.0,0.0,349.2672,300.0
362,RegionC,519.8754399999999,96.5779,650.0,423.2975399999999,0.0,96.5779,0.0,0.0,0.0,0.0,423.2975399999999,300.0
363,RegionC,521.18736,96.5779,722.35,424.60946,0.0,96.5779,0.0,0.0,0.0,0.0,424.60946,300.0
364,RegionC,509.44264045999995,96.5779,800.0,412.86474045999995,0.0,96.5779,0.0,0.0,0.0,0.0,412.86474045999995,300.0
365,RegionC,507.90439999999995,96.5779,877.65,411.32649999999995,0.0,96.5779,0.0,0.0,0.0,0.0,411.32649999999995,300.0
366,RegionC,501.60424045999997,96.5779,950.0,405.02634046,0.0,96.5779,0.0,0.0,0.0,0.0,405.02634046,300.0
367,RegionC,503.51599954,96.5779,1012.13,406.93809954,0.0,96.5779,0.0,0.0,0.0,0.0,406.93809954,300.0
368,RegionC,514.98104,96.5779,1059.81,418.40314,0.0,96.5779,0.0,0.0,0.0,0.0,418.40314,300.0
369,RegionC,520.7384,100.744,1089.78,419.9943999999999,0.0,100.744,0.0,0.0,0.0,0.0,419.9943999999999,300.0
370,RegionC,527.75707954,104.6261,1100.0,423.13097953999994,0.0,104.6261,0.0,0.0,0.0,0.0,423.13097953999994,300.0
371,RegionC,536.2275204599999,107.9597,1089.78,428.26782045999994,0.0,107.9597,0.0,0.0,0.0,0.0,428.26782045999994,300.0
372,RegionC,501.10100045999997,103.5677,1059.81,397.53330045999996,0.0,103.5677,0.0,0.0,0.0,0.0,397.53330045999996,300.0
373,RegionC,457.35131999999993,95.5636,1012.13,361.7877199999999,0.0,95.5636,0.0,0.0,0.0,0.0,361.7877199999999,300.0
374,RegionC,450.04560045999995,94.6139,950.0,355.43170045999994,0.0,94.6139,0.0,0.0,0.0,0.0,355.43170045999994,300.0
375,RegionC,386.31719999999996,80.6556,877.65,305.66159999999996,0.0,80.6556,0.0,0.0,0.0,0.0,305.66159999999996,300.0
376,RegionC,335.53871954,68.7439,800.0,266.79481954,0.0,68.7439,0.0,0.0,0.0,0.0,266.79481954,300.0
377,RegionC,322.74520046,68.7688,722.35,253.97640045999998,0.0,68.7688,0.0,0.0,0.0,0.0,253.97640045999998,300.0
378,RegionC,299.58328045999997,63.3946,650.0,236.18868045999997,0.0,63.3946,0.0,0.0,0.0,0.0,236.18868045999997,300.0
379,RegionC,324.87867953999995,65.8334,587.87,259.04527953999997,0.0,65.8334,0.0,0.0,0.0,0.0,259.04527953999997,300.0
380,RegionC,298.06389953999997,58.4659,540.19,239.59799953999996,0.0,58.4659,0.0,0.0,0.0,0.0,239.59799953999996,300.0
381,RegionC,339.34016045999994,67.9374,510.22,271.40276045999997,0.0,67.9374,0.0,0.0,0.0,0.0,271.40276045999997,300.0
382,RegionC,335.35287953999995,115.4897,500.0,219.86317953999995,0.0,115.4897,0.0,0.0,0.0,0.0,219.86317953999995,300.0
383,RegionC,403.61411999999996,131.1936,510.22,272.42051999999995,0.0,131.1936,0.0,0.0,0.0,0.0,272.42051999999995,300.0
384,RegionC,415.48672045999996,132.6865,540.19,197.80022046,0.0,132.6865,0.0,0.0,85.0,0.0,197.80022046,207.60869565217394
385,RegionC,413.73596046,133.0069,587.87,195.72906046000003,0.0,133.0069,0.0,0.0,85.0,0.0,195.72906046000003,115.21739130434786
386,RegionC,473.78895953999995,96.5779,650.0,298.8110595399999,0.0,96.5779,0.0,0.0,78.40000000000003,0.0,298.8110595399999,30.0
387,RegionC,497.68320045999997,96.5779,722.35,401.10530045999997,0.0,96.5779,0.0,0.0,0.0,0.0,401.10530045999997,30.0
388,RegionC,514.7988799999999,96.5779,800.0,418.22097999999994,0.0,96.5779,0.0,0.0,0.0,0.0,418.22097999999994,30.0
